0.5310418 0.5967572
0.4680551 0.5375905
0.4395802 0.5174169
0.4351661 0.4748649
0.4427632 0.4708858
0.4575158 0.4755667
0.4665843 0.4336039
0.4623512 0.4434065
0.4224966 0.4036875
0.4056401 0.4551842
0.3901451 0.4366871
0.4798415 0.3976273
0.419338 0.4166226
0.4417889 0.4141501
0.4213382 0.5125285
0.4113259 0.4900138
0.3986668 0.4986592
0.4472822 0.4596716
0.441604 0.4579064
0.4373074 0.4770379
